Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
1,42,3,75000.50,2,1,0,120000.00
0,28,7,0.00,1,1,1,85000.00
1,55,2,125000.00,1,0,0,95000.00
0,35,5,60000.00,2,1,1,150000.00
1,68,1,200000.00,3,1,0,45000.00
0,23,10,15000.00,1,1,1,72000.00
1,45,4,88000.00,2,0,1,110000.00
0,61,2,175000.00,4,1,0,55000.00
1,30,8,0.00,1,1,1,130000.00
0,50,3,95000.00,2,1,0,88000.00
1,38,6,42000.00,1,1,1,165000.00
0,72,1,180000.00,3,0,0,38000.00
1,26,9,5000.00,1,1,1,92000.00
0,44,4,110000.00,2,1,0,140000.00
1,58,2,155000.00,1,0,0,67000.00
0,33,7,30000.00,2,1,1,115000.00
1,47,3,78000.00,3,1,0,98000.00
0,29,8,0.00,1,1,1,78000.00
1,63,1,210000.00,2,0,0,52000.00
0,40,5,65000.00,1,1,1,175000.00
